시도명,약국수,10만명당약국수,발병 후 응급실 도착 소요시간,고령인구비율,아동인구비율,65세이상인구,아동인구,재정자립도,총 인구
서울특별시,4982,52.38994693,81257,17.3,12.3436688,1637951,1173816,76.3,9509458
부산광역시,1609,48.0244032,8440,21,12.79541425,699677,428695,46.9,3350380
대구광역시,1328,55.67172463,11615,18,14.20073346,427728,338746,47.9,2385412
인천광역시,1167,39.5811252,19578,15.3,14.65573409,451539,432106,52.8,2948375
광주광역시,722,50.08285869,9548,15.2,16.18911065,218183,233384,41.1,1441611
대전광역시,724,49.853641,12766,15.7,15.08485792,227720,219070,42.4,1452251
울산광역시,428,38.16004394,5568,14.3,16.04567436,158954,179967,48.7,1121592
세종특별자치시,162,43.56068245,560,10.3,22.99385579,39081,85513,56.9,371895
경기도,5466,40.29353984,84001,14.3,15.85698226,1944590,2151071,61.6,13565450
강원도,697,45.30410298,12536,22.3,13.37153524,342987,205720,24.7,1538492
충청북도,695,43.50746544,12799,19.4,14.59015029,310417,233067,30.2,1597427
충청남도,964,45.48764024,21145,20.3,15.26289638,429894,323460,33.1,2119257
전라북도,978,54.73303654,18437,22.8,14.16958847,404263,253190,23.8,1786855
전라남도,839,45.77687837,8296,24.8,13.76110799,452200,252214,24.2,1832803
경상북도,1096,41.72680441,20190,23.3,13.46930586,609349,353786,25.6,2626609
경상남도,1383,41.72974154,17108,19,15.2590548,625689,505713,32.8,3314183
제주특별자치도,301,44.47668963,11205,16.7,16.90793916,113407,114426,32.7,676759
